,cmp_eff,trb_eff,pwr,V,p_min,PR,p_max,RTE,Heat_Util,E_in,E_out,Q_in,Q_out,T_out_min,Ebal,Qbal,T_h,m_dot_des
816,0.80000000000000004,0.88,10.0,21873.234554700008,1.1084719521711641,,15.896110810847242,73.4375,94.10274787067951,32.0,23.5,30.94683594957004,29.1218230075767,-46.48006255307453,8.5,1.8250129419933394,344.8002527390498,19.847764945135545
817,0.80000000000000004,0.88,10.0,12959.912681316548,4.7042068597276749,,42.280651751056489,57.31922398589065,59.52833251920009,94.5,54.166666666666664,92.90885896345665,55.30709450356111,-103.70287026166872,40.333333333333336,37.60176445989554,381.99154993573165,11.878874645772756
818,0.80000000000000004,0.88,10.0,14446.38650263174,3.3488203983364189,,64.908027888406252,50.96930533117933,49.67742552545963,206.33333333333331,105.16666666666666,203.4286223897462,101.05810238513467,-127.61433506007441,101.16666666666666,102.37052000461154,382.83550647822585,9.695042842396758
819,0.80000000000000004,0.88,10.0,4440.39957183565,2.3721157859709128,,35.837705152619435,60.526315789473685,65.90209534371498,25.333333333333332,15.333333333333332,24.847014493686704,16.37470318169609,-96.95262226544688,10.0,8.472311311990612,369.4339690712476,12.894322151412846
820,0.80000000000000004,0.88,10.0,9231.447857774061,4.3788912750920224,,35.426574223558418,60.130718954248366,64.50222995034986,51.0,30.666666666666664,50.062137714861464,32.29119518690076,-93.57379950613148,20.333333333333336,17.770942527960706,378.87834031198554,12.955534199215517
821,0.80000000000000004,0.88,10.0,23340.438213517922,3.5404191669082667,,26.557639682578259,64.48979591836735,73.5649717280401,81.66666666666666,52.666666666666664,79.90978301459604,58.78560928262577,-77.0373751492948,28.999999999999993,21.124173731970274,369.1031666649433,14.996619270087624
822,0.80000000000000004,0.88,10.0,1017.7508591218966,3.4211407854209535,,60.294025916111117,53.246753246753244,52.08025421726348,12.833333333333332,6.833333333333333,12.644172349501906,6.585117103289528,-124.41889783269494,5.999999999999999,6.0590552462123775,379.9256594262314,10.06742470824814
823,0.80000000000000004,0.88,10.0,15539.718015093085,3.0619364991710349,,22.863372603712985,66.796875,78.71435255659034,42.666666666666664,28.5,41.661317425600274,32.7934362781072,-69.14675307212818,14.166666666666664,8.867881147493073,359.99492372645625,16.24254211788039
824,0.80000000000000004,0.88,10.0,18703.13494066674,4.4797013149295619,,81.232148397444803,47.65938475256353,44.566185657667,373.8333333333333,178.16666666666666,369.1444730968112,164.5136112253415,-138.28151950892712,195.66666666666666,204.63086187146973,385.59884928969143,8.748643537993127
825,0.80000000000000004,0.88,10.0,19195.747295167108,1.5223134435706098,,24.438533087314994,65.45961002785515,78.80238416461398,59.83333333333333,39.166666666666664,58.39442717879138,46.01620083615695,-77.57298207526784,20.666666666666664,12.378226342634434,348.91093416458716,15.665552534309791
826,0.80000000000000004,0.88,10.0,10310.628023990679,3.7148946535194494,,8.8666977385903181,75.0,96.6324511071797,4.666666666666666,3.5,4.492838634952467,4.341540097244923,-22.004564963884206,1.166666666666666,0.15129853770754398,283.4645555551258,28.63643316292051
827,0.80000000000000004,0.88,10.0,1654.5571498905938,4.0871675201295528,,76.143395626176911,49.44444444444444,46.99804242844831,30.0,14.833333333333332,29.60961673674725,13.915940236837404,-135.5270840137177,15.166666666666668,15.693676499909845,384.22365325117755,9.013484553021915
